resident_id,safehouse_code,name,month_start,pred_edu_delta_next,high_risk_flag,edu_progress,edu_attendance,incidents_m,sessions_m,visits_m,current_risk_level,case_status
50,SH04,Lighthouse Safehouse 4,2023-11-01,-5.775697895200934,1,100.0,0.864,0.0,5.0,0.0,Medium,Active
40,SH01,Lighthouse Safehouse 1,2026-01-01,-3.3072803579287906,0,100.0,0.886,0.0,4.0,0.0,Low,Active
28,SH03,Lighthouse Safehouse 3,2024-09-01,-2.187173193675968,0,100.0,0.634,0.0,0.0,0.0,Medium,Closed
20,SH01,Lighthouse Safehouse 1,2025-10-01,-1.5723972042510506,0,100.0,0.839,1.0,3.0,2.0,Medium,Closed
32,SH06,Lighthouse Safehouse 6,2025-09-01,-0.7868260688261478,0,100.0,0.932,0.0,4.0,1.0,Medium,Active
30,SH05,Lighthouse Safehouse 5,2024-10-01,-0.2000849785678773,0,100.0,0.625,0.0,0.0,2.0,Critical,Transferred
39,SH08,Lighthouse Safehouse 8,2025-07-01,-0.16192589889605835,0,100.0,0.772,0.0,1.0,0.0,Low,Closed
51,SH02,Lighthouse Safehouse 2,2024-08-01,-0.14108367546931824,0,100.0,1.0,0.0,1.0,1.0,Low,Closed
53,SH06,Lighthouse Safehouse 6,2024-08-01,-0.13711713392252675,0,100.0,0.645,0.0,8.0,1.0,Low,Active
17,SH01,Lighthouse Safehouse 1,2025-08-01,-0.1316623061612713,0,100.0,0.878,0.0,2.0,1.0,Medium,Active
12,SH03,Lighthouse Safehouse 3,2025-04-01,-0.12758860839870492,0,100.0,0.781,0.0,2.0,0.0,High,Active
14,SH07,Lighthouse Safehouse 7,2025-07-01,-0.09765518710809572,0,100.0,0.749,0.0,1.0,2.0,Low,Active
6,SH05,Lighthouse Safehouse 5,2024-05-01,-0.05008684324586287,0,100.0,0.744,0.0,4.0,3.0,Medium,Active
42,SH06,Lighthouse Safehouse 6,2025-05-01,-0.046653884009536836,0,100.0,0.906,0.0,3.0,1.0,Low,Active
27,SH02,Lighthouse Safehouse 2,2025-11-01,-0.027189534633422777,0,100.0,0.741,0.0,4.0,2.0,Low,Transferred
59,SH03,Lighthouse Safehouse 3,2024-01-01,-0.00618953463342277,0,100.0,0.77,0.0,2.0,1.0,Low,Active
18,SH08,Lighthouse Safehouse 8,2024-06-01,-0.00618953463342277,0,100.0,0.833,0.0,2.0,3.0,Medium,Closed
11,SH01,Lighthouse Safehouse 1,2023-11-01,-0.006158988488677306,0,100.0,0.701,0.0,3.0,1.0,Low,Closed
16,SH08,Lighthouse Safehouse 8,2023-10-01,-0.006155187108095862,0,100.0,0.672,0.0,2.0,1.0,Low,Active
35,SH03,Lighthouse Safehouse 3,2025-04-01,-0.006147881468549668,0,100.0,0.759,1.0,4.0,3.0,Medium,Transferred
45,SH03,Lighthouse Safehouse 3,2023-09-01,-0.006147881468549668,0,100.0,0.756,0.0,5.0,1.0,Medium,Transferred
15,SH08,Lighthouse Safehouse 8,2025-08-01,-0.0061440800879682235,0,100.0,0.77,0.0,1.0,3.0,Low,Transferred
23,SH05,Lighthouse Safehouse 5,2023-11-01,-0.0061440800879682235,0,100.0,0.816,0.0,3.0,0.0,Medium,Closed
41,SH09,Lighthouse Safehouse 9,2024-10-01,-0.0061440800879682235,0,100.0,0.885,0.0,3.0,0.0,High,Active
2,SH03,Lighthouse Safehouse 3,2023-11-01,-0.0061440800879682235,0,100.0,0.768,0.0,2.0,3.0,Medium,Closed
26,SH03,Lighthouse Safehouse 3,2024-01-01,-0.0061440800879682235,0,100.0,0.786,0.0,4.0,1.0,Low,Closed
56,SH01,Lighthouse Safehouse 1,2025-06-01,-0.0061440800879682235,0,100.0,0.857,0.0,1.0,1.0,Low,Closed
3,SH01,Lighthouse Safehouse 1,2025-02-01,-0.0061440800879682235,0,100.0,0.894,1.0,1.0,1.0,Medium,Active
58,SH08,Lighthouse Safehouse 8,2025-10-01,-0.0061440800879682235,0,100.0,0.677,0.0,1.0,2.0,Low,Closed
49,SH05,Lighthouse Safehouse 5,2024-10-01,-0.0061440800879682235,0,100.0,0.852,0.0,5.0,1.0,Low,Active
57,SH07,Lighthouse Safehouse 7,2023-09-01,-0.0061440800879682235,0,100.0,0.753,0.0,1.0,1.0,Low,Active
22,SH06,Lighthouse Safehouse 6,2023-11-01,-0.0061440800879682235,0,100.0,0.839,0.0,2.0,2.0,Medium,Transferred
43,SH02,Lighthouse Safehouse 2,2024-12-01,-0.006119326093204299,0,100.0,0.675,0.0,0.0,1.0,Low,Closed
34,SH07,Lighthouse Safehouse 7,2024-04-01,-0.006073871547749754,0,100.0,0.758,0.0,0.0,0.0,Medium,Closed
29,SH08,Lighthouse Safehouse 8,2023-07-01,-0.004569485582837559,0,100.0,0.894,0.0,0.0,1.0,Medium,Transferred
47,SH04,Lighthouse Safehouse 4,2024-02-01,0.0054150923387083945,0,100.0,0.753,0.0,3.0,2.0,Low,Closed
4,SH02,Lighthouse Safehouse 2,2025-06-01,0.0475212311691329,0,99.1,0.636,0.0,2.0,1.0,Low,Active
21,SH05,Lighthouse Safehouse 5,2024-04-01,0.587019693022481,0,98.7,0.852,0.0,6.0,1.0,Low,Active
13,SH02,Lighthouse Safehouse 2,2023-06-01,1.0819126973690814,0,98.6,0.648,0.0,3.0,0.0,Low,Closed
9,SH07,Lighthouse Safehouse 7,2025-11-01,1.3837411085940243,0,38.4,0.526,0.0,4.0,0.0,Low,Active
25,SH01,Lighthouse Safehouse 1,2024-04-01,1.4031829965502869,0,98.4,0.85,0.0,2.0,3.0,High,Active
31,SH01,Lighthouse Safehouse 1,2024-04-01,1.5447076028138549,0,97.8,0.566,0.0,1.0,2.0,Low,Closed
48,SH05,Lighthouse Safehouse 5,2025-01-01,1.6253308275058254,0,95.9,0.812,0.0,4.0,0.0,Medium,Active
46,SH07,Lighthouse Safehouse 7,2024-07-01,1.8097590909090917,0,95.2,0.759,0.0,10.0,0.0,Low,Active
44,SH09,Lighthouse Safehouse 9,2024-04-01,2.6101286079306028,0,56.9,0.536,1.0,3.0,0.0,Medium,Closed
36,SH01,Lighthouse Safehouse 1,2023-07-01,2.833702337246087,0,97.0,0.784,0.0,6.0,4.0,Low,Active
54,SH07,Lighthouse Safehouse 7,2024-02-01,3.1572426326381167,0,80.3,0.654,0.0,6.0,1.0,Medium,Transferred
60,SH07,Lighthouse Safehouse 7,2024-05-01,3.1813587932900402,0,96.6,0.71,0.0,0.0,1.0,Medium,Transferred
8,SH04,Lighthouse Safehouse 4,2024-06-01,5.5448849990643545,0,72.8,0.707,0.0,1.0,0.0,High,Active
55,SH02,Lighthouse Safehouse 2,2025-09-01,6.063353347491425,0,74.5,0.745,0.0,1.0,1.0,Medium,Active
5,SH04,Lighthouse Safehouse 4,2024-08-01,6.099514560745563,0,74.3,0.744,0.0,3.0,0.0,Low,Transferred
24,SH04,Lighthouse Safehouse 4,2025-04-01,6.284405190993803,0,88.0,0.664,0.0,4.0,2.0,Low,Active
38,SH02,Lighthouse Safehouse 2,2024-12-01,6.722903161720983,0,91.9,0.838,0.0,2.0,0.0,Low,Active
1,SH04,Lighthouse Safehouse 4,2024-02-01,8.28065403590345,0,44.2,0.721,1.0,3.0,1.0,High,Active
37,SH04,Lighthouse Safehouse 4,2024-11-01,8.455046663528192,0,89.1,0.667,0.0,0.0,0.0,Low,Closed
7,SH06,Lighthouse Safehouse 6,2025-01-01,9.011129632494965,0,88.0,0.565,0.0,1.0,1.0,Low,Active
33,SH07,Lighthouse Safehouse 7,2025-06-01,9.406563724532944,0,90.0,0.644,0.0,1.0,0.0,Low,Transferred
52,SH02,Lighthouse Safehouse 2,2024-07-01,10.720799519735584,0,42.9,0.711,0.0,6.0,1.0,Low,Closed
10,SH01,Lighthouse Safehouse 1,2024-04-01,10.789166451883142,0,74.9,0.696,0.0,4.0,0.0,Low,Active
19,SH04,Lighthouse Safehouse 4,2024-05-01,16.919953256955463,0,70.0,0.613,0.0,4.0,0.0,Low,Active
