resident_id,safehouse_code,name,snapshot_date,pred_incident_next_30d_proba,incidents_past_90d,sessions_past_90d,visits_past_90d,current_risk_level,initial_risk_level,case_status
58,SH08,Lighthouse Safehouse 8,2027-02-01,0.21944002641626134,0,0,0,Low,High,Closed
55,SH02,Lighthouse Safehouse 2,2027-02-01,0.2032751497399574,0,0,0,Medium,Medium,Active
14,SH07,Lighthouse Safehouse 7,2027-02-01,0.14854146217689385,0,0,0,Low,Critical,Active
17,SH01,Lighthouse Safehouse 1,2027-02-01,0.12954437396547203,0,0,0,Medium,Critical,Active
32,SH06,Lighthouse Safehouse 6,2027-02-01,0.1277160362856972,0,0,0,Medium,Medium,Active
20,SH01,Lighthouse Safehouse 1,2027-02-01,0.12348538986015177,0,0,0,Medium,High,Closed
4,SH02,Lighthouse Safehouse 2,2027-02-01,0.10836002227350887,0,0,0,Low,High,Active
48,SH05,Lighthouse Safehouse 5,2027-02-01,0.09661855090222608,0,0,0,Medium,Medium,Active
35,SH03,Lighthouse Safehouse 3,2027-02-01,0.07136928564702283,0,0,0,Medium,Medium,Transferred
46,SH07,Lighthouse Safehouse 7,2027-02-01,0.06971848859791538,0,0,0,Low,High,Active
42,SH06,Lighthouse Safehouse 6,2027-02-01,0.06958476232534291,0,0,0,Low,Low,Active
33,SH07,Lighthouse Safehouse 7,2027-02-01,0.06393963232801081,0,0,0,Low,Low,Transferred
37,SH04,Lighthouse Safehouse 4,2027-02-01,0.061343621994854006,0,0,0,Low,Medium,Closed
12,SH03,Lighthouse Safehouse 3,2027-02-01,0.052732315269039,0,0,0,High,High,Active
5,SH04,Lighthouse Safehouse 4,2027-02-01,0.05060019951302083,0,0,0,Low,Medium,Transferred
24,SH04,Lighthouse Safehouse 4,2027-02-01,0.04695441871034785,0,0,0,Low,Medium,Active
7,SH06,Lighthouse Safehouse 6,2027-02-01,0.04456467692201971,0,0,0,Low,Low,Active
3,SH01,Lighthouse Safehouse 1,2027-02-01,0.04443144743799918,0,0,0,Medium,Medium,Active
27,SH02,Lighthouse Safehouse 2,2027-02-01,0.04438168118611518,0,11,4,Low,Medium,Transferred
41,SH09,Lighthouse Safehouse 9,2027-02-01,0.0419679772272381,0,0,0,High,High,Active
8,SH04,Lighthouse Safehouse 4,2027-02-01,0.04070108774822232,0,0,0,High,High,Active
15,SH08,Lighthouse Safehouse 8,2027-02-01,0.03902419358820144,0,0,0,Low,Low,Transferred
53,SH06,Lighthouse Safehouse 6,2027-02-01,0.03248575402961512,0,0,0,Low,Medium,Active
6,SH05,Lighthouse Safehouse 5,2027-02-01,0.03227867322587205,0,0,0,Medium,High,Active
26,SH03,Lighthouse Safehouse 3,2027-02-01,0.03129290045562904,0,0,0,Low,Critical,Closed
21,SH05,Lighthouse Safehouse 5,2027-02-01,0.030437710857614035,0,0,0,Low,Medium,Active
44,SH09,Lighthouse Safehouse 9,2027-02-01,0.030318416729445907,0,0,0,Medium,Medium,Closed
19,SH04,Lighthouse Safehouse 4,2027-02-01,0.03028954010197036,0,0,0,Low,Medium,Active
28,SH03,Lighthouse Safehouse 3,2027-02-01,0.020455970349972343,0,0,0,Medium,Medium,Closed
1,SH04,Lighthouse Safehouse 4,2027-02-01,0.019299159708081347,0,0,0,High,Critical,Active
52,SH02,Lighthouse Safehouse 2,2027-02-01,0.01820970532267102,0,0,0,Low,High,Closed
23,SH05,Lighthouse Safehouse 5,2027-02-01,0.01790475937454382,0,0,0,Medium,High,Closed
36,SH01,Lighthouse Safehouse 1,2027-02-01,0.01482647804005446,0,0,0,Low,High,Active
10,SH01,Lighthouse Safehouse 1,2027-02-01,0.013405552551456264,0,0,0,Low,High,Active
40,SH01,Lighthouse Safehouse 1,2027-02-01,0.011302214003543318,0,0,0,Low,Low,Active
9,SH07,Lighthouse Safehouse 7,2027-02-01,0.008776217575128474,0,0,0,Low,Medium,Active
31,SH01,Lighthouse Safehouse 1,2027-02-01,0.0086914648043047,0,0,0,Low,Medium,Closed
22,SH06,Lighthouse Safehouse 6,2027-02-01,0.007797717025428628,0,0,0,Medium,High,Transferred
11,SH01,Lighthouse Safehouse 1,2027-02-01,0.006493649861541223,0,0,0,Low,Low,Closed
50,SH04,Lighthouse Safehouse 4,2027-02-01,0.005840389394700212,0,0,0,Medium,High,Active
56,SH01,Lighthouse Safehouse 1,2027-02-01,0.00497233045421368,0,0,0,Low,High,Closed
59,SH03,Lighthouse Safehouse 3,2027-02-01,0.00459684740598164,0,0,0,Low,Medium,Active
54,SH07,Lighthouse Safehouse 7,2027-02-01,0.003285687563122015,0,0,0,Medium,Medium,Transferred
51,SH02,Lighthouse Safehouse 2,2027-02-01,0.002910687656941405,0,0,0,Low,Low,Closed
45,SH03,Lighthouse Safehouse 3,2027-02-01,0.002596202474807437,0,0,0,Medium,Medium,Transferred
38,SH02,Lighthouse Safehouse 2,2027-02-01,0.0021859751077439775,0,0,0,Low,Low,Active
60,SH07,Lighthouse Safehouse 7,2027-02-01,0.0017647655826873979,0,0,0,Medium,Medium,Transferred
34,SH07,Lighthouse Safehouse 7,2027-02-01,0.0016154040114051073,0,0,0,Medium,High,Closed
43,SH02,Lighthouse Safehouse 2,2027-02-01,0.0015805349257207823,0,0,0,Low,Low,Closed
39,SH08,Lighthouse Safehouse 8,2027-02-01,0.0013907851931376054,0,0,0,Low,Low,Closed
49,SH05,Lighthouse Safehouse 5,2027-02-01,0.00135919181692811,0,0,0,Low,Low,Active
57,SH07,Lighthouse Safehouse 7,2027-02-01,0.0005809359784294633,0,0,0,Low,Low,Active
29,SH08,Lighthouse Safehouse 8,2027-02-01,0.0005439265880560321,0,0,0,Medium,Medium,Transferred
30,SH05,Lighthouse Safehouse 5,2027-02-01,0.0005057234695505787,0,0,0,Critical,Critical,Transferred
25,SH01,Lighthouse Safehouse 1,2027-02-01,0.0004946063324460573,0,0,0,High,High,Active
47,SH04,Lighthouse Safehouse 4,2027-02-01,0.0004026985631646407,0,0,0,Low,Low,Closed
16,SH08,Lighthouse Safehouse 8,2027-02-01,0.00037714405674130875,0,0,0,Low,Low,Active
13,SH02,Lighthouse Safehouse 2,2027-02-01,0.00034912426126520123,0,0,0,Low,Medium,Closed
18,SH08,Lighthouse Safehouse 8,2027-02-01,0.0003023545530445362,0,0,0,Medium,Medium,Closed
2,SH03,Lighthouse Safehouse 3,2027-02-01,0.00024021174898055102,0,0,0,Medium,Medium,Closed
