safehouse_id,month_start,safehouse_code,name,region,pred_avg_education_progress,pred_avg_health_score,pred_incident_count
1,2026-03-01,SH01,Lighthouse Safehouse 1,Luzon,91.81032754353708,3.845797260149081,0.3190899709718365
2,2026-01-01,SH02,Lighthouse Safehouse 2,Visayas,102.29337219749684,3.1263942807210383,0.33344042838531684
3,2025-06-01,SH03,Lighthouse Safehouse 3,Mindanao,97.36024990242582,3.4289664038230843,0.41733845639828715
4,2025-06-01,SH04,Lighthouse Safehouse 4,Visayas,89.73658217439765,3.345143961425058,0.6264039525155018
5,2025-03-01,SH05,Lighthouse Safehouse 5,Luzon,94.03864658344553,3.2876738047573113,0.34090477560345
6,2025-11-01,SH06,Lighthouse Safehouse 6,Mindanao,97.84695751177958,3.2349516056402994,0.292878669621002
7,2026-01-01,SH07,Lighthouse Safehouse 7,Visayas,55.22039987513743,3.1708809327139647,0.3272256793983564
8,2025-12-01,SH08,Lighthouse Safehouse 8,Visayas,99.82934760701099,3.3609368582033072,0.05861133886346226
9,2024-12-01,SH09,Lighthouse Safehouse 9,Mindanao,94.9811215711662,2.6519405126755267,0.3008563088842834
